t,s1,s2,s3,s1_dot,s2_dot,s3_dot
22.09982,0.5112148270556621,0.0472091933887206,0.2479921026362286,-0.0071944313082439315,0.07470741772872194,-0.00022035115701268815
22.199843,0.510434394130206,0.0548324311619658,0.2479730817304833,-0.00852603446373168,0.0775085710420867,-0.0002540412197638009
22.299836,0.509509527149842,0.0627120701225518,0.2479412941595956,-0.01013229245331626,0.08087848313501639,-0.0003347053635762709
22.399821,0.5084081726770147,0.0710063152384307,0.2479061482901937,-0.011603077156341346,0.08247129107266071,-0.00034439154948184836
22.499823,0.5071890425689525,0.0792052397663893,0.2478724205688856,-0.012545575353010818,0.0801608670249957,-0.00033708128278897576
22.599917,0.5058977879698436,0.0870458478121679,0.2478386997086588,-0.012606139830532381,0.07355652085802716,-0.00023941604333654887
22.699898,0.5046668026726728,0.0939231394273181,0.247824497386901,-0.011725401875261277,0.06354219394085409,-0.00014433687932680073
22.799869,0.50355325867886,0.0997513414456157,0.2478098393066948,-0.009950384221859565,0.05215170856637391,0.00013200291106740814
22.899827,0.5026774014121553,0.1043499381865687,0.2478508813530967,-0.007612120963408575,0.04048119217301788,0.0005999569996832932
22.999904,0.5020308419562635,0.1078476812041541,0.2479298968006062,-0.005931516881377608,0.031309815407502994,0.0006585026559187135
23.100125,0.5014894829351436,0.1106201823162791,0.2479827403502855,-0.005430882374775514,0.027380034371929707,0.0005363743214708006
23.199878,0.5009448339794785,0.1133232412511946,0.2480371492176342,-0.005526011325415414,0.026644202562905672,0.0004355183835307308
23.299768,0.5003862353499166,0.1159393865542123,0.2480696584088477,-0.00539757749237646,0.02541253531688692,0.00039835714848224235
23.399838,0.4998656044888656,0.1184044515791776,0.2481168309832996,-0.005172113413407509,0.02396595943761759,0.0004010954212210205
23.499838,0.4993514463433259,0.1207343494688542,0.2481499154083775,-0.0045424788284562645,0.020998846103472135,0.0004215736429209471
23.599847,0.4989570786251974,0.1226043683852336,0.2482011511392491,-0.0035730237395048547,0.016394227024493557,0.00034650492091348184
23.699887,0.4986366894793295,0.12401385530342,0.2482192230897187,-0.002950113584116565,0.013766853664876177,0.0003771956890863404
23.799867,0.498366966615569,0.1253580531292599,0.2482765742422398,-0.0031410960388260634,0.014397127253992004,0.0003868763166705591
23.899849,0.4980085878598846,0.1268927374732611,0.2482965829047456,-0.0038418439730953935,0.01706212302206711,0.00042147263576119975
23.999848,0.4975986620632599,0.1287702117838522,0.2483608682879514,-0.0044862256887432395,0.019940658790223664,0.0005864604621692582
24.099825,0.4971114674144559,0.1308803393691079,0.2484138634034465,-0.004559898676395058,0.019598731897898958,0.000492776781482851
24.199825,0.4966868016130639,0.1326894380442976,0.2484594105945553,-0.0036135159213892543,0.015221015056137377,0.0003827210139883963
24.299887,0.4963886187261485,0.1339251300964569,0.2484904223110393,-0.0024949606917203937,0.010341897672916822,0.00025294786725815754
24.399859,0.4961876373816126,0.1347585303668408,0.2485100190195081,-0.0017443799381156033,0.007068674679617026,0.00013865730026396683
24.499852,0.4960398149648459,0.1353385643813622,0.2485181465085173,-0.001295866247209787,0.005133536319525511,7.889002360528252e-05
24.599873,0.4959284562093123,0.1357852721312699,0.2485257979947996,-0.0010678153783265643,0.004213331793638364,7.108530160837567e-05
24.699942,0.4958261601585293,0.1361815856645775,0.2485323694466958,-0.0007219851413777789,0.0028570723216755356,4.8004691941105904e-05
24.799892,0.4957839740415485,0.1363570033164636,0.2485354040469318,-0.00018709425096341548,0.0008725291512791111,3.884935233133824e-05
24.899955,0.4957887920111485,0.1363559032743401,0.2485401417416143,4.350386228102465e-05,5.301720909733909e-06,4.59343830676584e-05
24.999941,0.4957926776608257,0.1363580614119321,0.2485445933918076,1.655072740680552e-05,2.132577898805721e-05,1.743172944612681e-05
25.099871,0.4957921032645246,0.1363601666677295,0.2485436296565812,2.1841338835315582e-06,2.93364676587915e-05,1.190124663152936e-05
25.1999,0.4957931159693907,0.1363639291407739,0.2485469774212751,1.6663378365144865e-05,2.325348877441069e-05,3.279350769513911e-05
25.299856,0.4957954347358625,0.1363648191125257,0.248550187964649,5.137316982928297e-06,2.3695362516340523e-05,1.3089591047954485e-05
25.399897,0.4957941403457755,0.1363686706578539,0.2485495920637446,8.524012005572956e-06,-4.313855400339683e-06,-5.187320499144832e-06
25.499858,0.4957971361226674,0.1363639631802428,0.2485491503671443,3.28644797051858e-05,-3.796413302392665e-06,1.6606200393898263e-05
25.5999,0.4958007138094937,0.1363679183807161,0.2485529167610541,5.703328690298548e-05,2.676118895894586e-05,6.349949886064188e-05
25.699966,0.4958085499607945,0.1363693176950073,0.248561858365877,0.00027095496746065706,6.588771572924035e-05,0.00021387983690934753
25.799798,0.4958547871130694,0.1363810649407372,0.2485956127041776,0.00021968761825430505,6.0636931953794715e-05,0.0001491859219073799
25.89994,0.4958523305917691,0.1363814080893457,0.2485915743557588,3.016283353307614e-06,2.5653591559038347e-05,6.1213807058813074e-06
25.999937,0.4958553828062548,0.1363861927837432,0.248596824371138,2.5872444364249958e-05,1.6714060614875237e-05,3.8234504730727537e-05
26.099829,0.4958575031849173,0.1363847555809823,0.248599220007219,8.132732449706026e-06,-6.315258616829134e-06,-1.0958006424477418e-06
26.19998,0.4958570029109782,0.1363849336473399,0.2485965921566131,-1.1247790025592508e-05,5.28726870152596e-06,-1.7725193622419866e-05
26.299905,0.4958552555950636,0.1363858118521457,0.2485956697775331,0.00021194416381264958,8.474834010541166e-05,-8.054129068923999e-05
26.399908,0.4958994122888782,0.1364018890678186,0.2485804785686564,0.0024252225245326997,0.001238989559684045,0.00045112455273743635
26.499832,0.4963398097628474,0.1366333490260228,0.2486857665145531,0.007866250327121183,0.006516277731029585,0.002049734578621454
26.599938,0.49747415853749,0.1377068702646437,0.2489908498703755,0.014253593859630875,0.011640353012324467,0.0018453227499490854
26.699878,0.4991902148614544,0.1389616510563883,0.2490553147755158,0.020667780628936594,0.01204905141557211,0.0006851188018464072
26.799772,0.501603962169564,0.1401147269731566,0.2491277562142613,0.022907022209373906,0.009476043087247032,0.0009104968059319152
26.89984,0.5037703113456135,0.1408557796585702,0.2492374440831648,0.024712093317516004,0.007541294372155227,0.001126040948223661
26.999952,0.5065510986415295,0.1416243552338882,0.2493531697237268,0.023140306353856666,0.005996922947008598,0.002711224512248256
27.100085,0.5084038472398389,0.142056562916848,0.2497804185635079,0.013819673060278426,0.0025038554698300075,0.0012672800005149032
27.200021,0.5093178301783496,0.1421260125087796,0.2496078938198199,0.008865434511411863,0.000614454941240794,-0.001276308519179148
27.299899,0.5101753176706494,0.1421793489501137,0.249525342063127,0.011581510427424835,9.437485261942768e-05,-0.0002693233241208848
27.399851,0.5116326070032163,0.1421448063445975,0.249554157436496,0.014647024347852255,-0.0003259308465601851,0.000802601774156475
27.499866,0.513104247649799,0.142114176014598,0.2496859007555397,0.01237732795736557,-0.0002890380917569546,0.0011566128040889634
27.599842,0.5141081434391669,0.1420869999847478,0.2497854821139343,0.011242483246106882,0.0004913723187346397,0.00024433190160522145
27.699851,0.5153526549484729,0.1422124934871318,0.2497347138491255,0.015461136345569226,0.0018799957300384973,0.00017726513014082457
27.79984,0.5172002191124271,0.1424629703663189,0.2498209073920879,0.013223416053758097,0.0016105182983265909,0.000907791235875699
27.899925,0.5179973073901658,0.1425345444937013,0.2499163480631786,0.004497721333045046,0.00043648214028202403,0.0005574911181920328
27.99987,0.5181008682215857,0.1425503578566259,0.2499325331722993,0.0006414599570025992,9.233437908628961e-05,9.86364497226333e-05
28.099967,0.5181255062372891,0.1425529952029052,0.2499360602368929,8.614466587486547e-05,1.1989563668324266e-05,-4.7617414138390046e-05
28.200004,0.5181181278919996,0.1425527590984457,0.2499230132482239,-4.711346349894896e-05,-6.215465471970383e-06,-0.00011406879626085775
28.299937,0.5181160794191922,0.1425517530977591,0.2499132465000831,-7.804448787673834e-06,-9.0212974892534e-06,-9.00180021046193e-05
28.39992,0.5181165689275347,0.1425509557013084,0.2499050179810042,3.509451352057269e-05,-1.5185262141503841e-05,-0.0001626881550873538
28.499854,0.5181230924503143,0.1425487180121087,0.2498807302483714,0.00048009725662145897,0.00013013675739192987,-0.000258202040990696
28.59985,0.5182126062255563,0.1425769928626059,0.2498533937659912,0.0003478097937072988,0.00011586802618990255,4.753099584342557e-05
28.69981,0.5181926785085218,0.1425718985331993,0.249890211255049,-0.00023080605834469026,-5.564195971008434e-05,0.0005078216537508506
28.799837,0.5181664437987683,0.1425658645669097,0.2499549701942487,-0.00024270737063147863,-6.949170960468543e-05,0.00042910059622291996
28.899834,0.5181441300354601,0.1425579990734949,0.2499760547695833,-0.0009588893004313093,-0.0002549572877883488,0.0011202800031391291
29.00029,0.5179735545978223,0.1425145953988645,0.2501803704526017,-0.006441073560981003,-0.0017351281886133219,0.004127342752251684
29.099858,0.5168641471844612,0.1422132358016416,0.2507979208234665,-0.021472066929314693,-0.005873303701358301,0.009316641012439675
29.199865,0.5136791772304995,0.1413399259594613,0.2520424795041801,-0.035689014892382964,-0.009744508379989636,0.014042043157364903
29.299979,0.5097212033048344,0.1402629383517278,0.2536083705531076,-0.03299488813275264,-0.008939137256039675,0.03112991856957059
29.39993,0.5070759247029945,0.1395509251240355,0.2582654414118598,-0.017769259632698375,-0.004745382497046813,0.06869361473969904
29.499943,0.5061690697714295,0.1393143276793567,0.2673473617901992,-0.0017253750105923338,-0.00020923418795693038,0.11763856756812574
29.599937,0.5067305586539214,0.1395089948851451,0.2817929589078937,0.0036399337567805112,0.0013388921914668783,0.16484409288279456
29.69985,0.5068970378766405,0.1395820800400509,0.3002975497317766,0.0015083180306985078,0.0006032968656034532,0.21050966035043683
29.799804,0.5070320087013522,0.1396295635059575,0.3238689684338652,-0.0009321390047887235,-0.00033101395527890265,0.25163895147775683
29.899851,0.5067101844069192,0.1395157269197445,0.3506285348640613,-0.009198928177127197,-0.0037819525623185024,0.2776553761667515
29.999804,0.5051933471906425,0.1388736698548074,0.3793981297073008,-0.02051233053145962,-0.01235424247708139,0.28712347558540796
30.099819,0.502607712723551,0.1370445381310662,0.4080439542412678,-0.02785235947851694,-0.026133997615072735,0.2757164445487066
30.199981,0.4996173570267722,0.1336399363645945,0.4345870726576434,-0.028510165652554154,-0.0402640018324375,0.243552446858752
30.299883,0.4969031564367347,0.128992418620484,0.4567811701990656,-0.02528086192280865,-0.05256992224168,0.19794289683701205
30.399915,0.4945633443184448,0.1231278477276601,0.4741562875909062,-0.01915090814646181,-0.06417145597651663,0.14348880056783786
30.499951,0.4930717064641909,0.1161537194092262,0.485488445891914,-0.008780366275475515,-0.07570705849897663,0.08986581351408018
30.599935,0.4928064580347296,0.1079855447755667,0.4921336821358733,0.0010049426570852837,-0.08482384260932718,0.04062141805094477
30.699924,0.493272704441585,0.0991912098400778,0.4936113743015693,-0.00209027078527102,-0.08963130765527255,-0.016625135753509657
30.799805,0.4923901335266127,0.0900712976279598,0.4888175957850297,-0.016633378319180103,-0.08976882346100573,-0.06714738008415466
30.899992,0.4899401185400952,0.0812322841510227,0.4801655929895437,-0.023154789610801974,-0.08057873999421011,-0.08214599768818065
30.999934,0.4877555525963001,0.07394141281012,0.4723757377930464,-0.015767964837592796,-0.06322523222316206,-0.06990680266934346
31.099937,0.4867881360628343,0.0685919020029886,0.4661890581377651,-0.005966367778851289,-0.04136818963930583,-0.05291715485338511
31.199837,0.4865620944250101,0.0656692910683826,0.4617955974917676,-0.005615747127158066,-0.01947815125367741,-0.037781606270766765
31.299806,0.4856652594170833,0.0647001731114836,0.4586385417524377,-0.00768599455073371,-0.005213041805956775,-0.023746386616174675
31.39986,0.485024937303087,0.0646273249253959,0.4570471063411359,-0.005974938860418444,-0.0007781495693198748,-0.009319228812079139
31.499807,0.4844701748058218,0.0645445531267692,0.4567732779057343,-0.011839601567864122,-0.0015207788621460772,-0.005116850002068407
31.599797,0.4826572219110748,0.0643232053837337,0.4560238542265277,-0.020163885575833262,-0.0024302058144611283,-0.007292619259011701
31.699862,0.4804359836810823,0.0640583458143253,0.4553143833263117,-0.01703889018267324,-0.002129512757237051,-0.0027342622738855127
31.79985,0.4792477466232718,0.0638971103249446,0.4554761863148629,-0.008745696528260627,-0.0012757522480890682,0.003849280863827076
31.899835,0.4786870616809183,0.0638032277892716,0.4560841221823538,-0.003537298983458559,-0.0006388434084879102,0.0058954385954517186
31.99984,0.4785404050235164,0.0637693600377935,0.4566552076855431,-0.0014383888239009046,-0.0003427084032194827,0.005564986515018244
32.099884,0.4783993156276582,0.0637346690001243,0.4571973808120093,-0.0022051565923617567,-0.0004706748077656364,0.006020354635509317
32.199965,0.4780990392282396,0.0636751570703354,0.4578600756397819,-0.003533276922427664,-0.0006339545876751229,0.006343467907015121
32.299923,0.4776926534688359,0.0636078630243857,0.4584663901633726,-0.002599418124452413,-0.00046388473377062533,0.005192982563667403
32.399857,0.4775793659738988,0.0635824201760918,0.4588981531954622,-0.000627058311987394,-8.468590022031597e-05,0.0029835923853109847
32.499933,0.4775673795024778,0.0635909732863811,0.4590627585300054,-0.0007249657852006486,0.0002857225284263465,0.0005751277742080951
32.59987,0.4774345315188665,0.0636395127635585,0.4590134833902445,-0.02145960134165703,-0.0017223996734045954,-0.00989418814347598
32.699772,0.4732803231030935,0.0632469251980119,0.4570861718291931,-0.06772394945934312,-0.007138188930473965,-0.03120815788031628
32.799916,0.4638739587017872,0.0622099918442488,0.4527646418436402,-0.1063162465141545,-0.01203547088085527,-0.04574802635297637
32.899885,0.4520093920268629,0.0608390588662502,0.4479323044415512,-0.11201686423436907,-0.013252846383809747,-0.04224570506696024
32.99985,0.4414779256442673,0.0595602935695451,0.444318240306527,-0.08155299708828956,-0.01071308206141891,-0.026823772748734154
33.099779,0.4357057240405692,0.0586974283761519,0.4425697216070662,-0.03436663827122599,-0.0067220158383097806,-0.01040222599923668
33.199892,0.4346117723892663,0.0582163126234436,0.4422399717185298,-0.005129650454846146,-0.004385680025645433,-0.0017263437111254554
33.299848,0.4346776210103716,0.0578198579677542,0.4422238419590188,0.0007039008486957599,-0.0036148857194061024,-7.723126054504093e-05
33.39986,0.4347525350895689,0.057493490524403,0.4422245373638425,0.0005108390684624986,-0.002491987169426446,-1.4889126526362872e-05
33.499984,0.4347798049088482,0.0573212944905837,0.4422208572133685,0.00015636922332573633,-0.0011176775980554776,-2.704996433688933e-05
33.599941,0.4347838603089075,0.0572696635224808,0.44221912194084,4.774510410587851e-06,-0.0002960866994862199,-2.742945353872983e-05
33.699982,0.434780753784969,0.0572621147931963,0.4422153696851725,-1.367399620377796e-05,-4.325355988027413e-05,-2.4427134063476075e-05
33.799844,0.4347811206201031,0.057261005487813,0.4422142342049926,2.0066994438572294e-05,-3.373145525786825e-06,3.262890731914325e-05
33.899845,0.4347847689952638,0.0572614427781048,0.4422219032368223,1.4470013856460184e-05,2.1583124821256128e-06,8.661024086809022e-06
33.999849,0.4347840145631422,0.0572614371478135,0.4422159660449378,-4.792011303766941e-06,-3.8766577481308406e-05,-2.9744735160708302e-05
