t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
5.366144935064934174e+00,7.104813612133507039e-01,5.873668830939529628e-02,2.096858596047834200e-01,9.434868240709072540e-02,-2.796413257236219502e-02,-1.711986435233968096e-01,-1.455255280831578846e-01,-5.058532956292495497e-02,-6.401542541286998900e-02
5.399475027829312879e+00,7.153531295892664454e-01,5.820799083805322516e-02,2.037799132460601514e-01,8.952033868881173473e-02,-2.963552342450639573e-02,-1.732579752548077390e-01,-1.439983456802840511e-01,-4.956430716495517641e-02,-5.902587538969233938e-02
5.432805120593691584e+00,7.202360170175876597e-01,5.764513219074291622e-02,1.977942766504112160e-01,8.474972596820891380e-02,-3.126809848358240440e-02,-1.751333193278709899e-01,-1.420060618523074358e-01,-4.821685532236932858e-02,-5.286704297883115106e-02
5.466135213358070288e+00,7.251228978764134858e-01,5.704254236151896917e-02,1.917233958080358791e-01,8.005418825952878570e-02,-3.284966794590876704e-02,-1.767821021481333910e-01,-1.394289291134550857e-01,-4.645755936859168739e-02,-4.531134986750411792e-02
5.499465306122448105e+00,7.300031506284254679e-01,5.639416767761102484e-02,1.855635403747676049e-01,7.545536768543009698e-02,-3.436496801030596709e-02,-1.781537823165972312e-01,-1.361294529388772934e-01,-4.418775721826002228e-02,-3.611282056473976571e-02
5.532795398886826810e+00,7.348617174707713362e-01,5.569362476846156235e-02,1.793138916380410675e-01,7.097977367069503718e-02,-3.579523204017764915e-02,-1.791893894669456533e-01,-1.319553499476678604e-01,-4.129744077587508416e-02,-2.501998462283232944e-02
5.566125491651205515e+00,7.396780909706988094e-01,5.493446852042707662e-02,1.729779227556811350e-01,6.665919957640650817e-02,-3.711786307428865256e-02,-1.798216191334818803e-01,-1.267464801647316119e-01,-3.766996953076256344e-02,-1.179751532175034832e-02
5.599455584415584219e+00,7.444253287949389453e-01,5.411060540348330145e-02,1.665650539067833613e-01,6.253082978779711532e-02,-3.830631919796090301e-02,-1.799758140270718842e-01,-1.203472366380935743e-01,-3.319068142022926771e-02,3.741336112528247625e-03
5.632785677179962036e+00,7.490692643841548870e-01,5.321687697509798476e-02,1.600924970799779690e-01,5.863683045423797452e-02,-3.933036005558700199e-02,-1.795722209740953090e-01,-1.126256540922140753e-01,-2.776035052494838298e-02,2.169061463268026971e-02
5.666115769944340741e+00,7.535681570959076314e-01,5.224981960261588371e-02,1.535871050200539323e-01,5.502318279071252011e-02,-4.015682931429728764e-02,-1.785299136314246471e-01,-1.034996316567332736e-01,-2.131384811500499146e-02,4.199749785707670297e-02
5.699445862708719446e+00,7.578730908505609820e-01,5.120857100485563113e-02,1.470869126320833720e-01,5.173752580584212862e-02,-4.075114512526498145e-02,-1.767726599751990035e-01,-9.296888061131405867e-02,-1.384311085473787992e-02,6.440396390214543632e-02
5.732775955473098151e+00,7.619294517993880911e-01,5.009584077829735971e-02,1.406419317381479017e-01,4.882585996076146961e-02,-4.107961365216926397e-02,-1.742367334489202668e-01,-8.114844965065534654e-02,-5.421552442604787511e-03,8.839567961245779759e-02
5.766106048237475967e+00,7.656797476572179129e-01,4.891879683431302195e-02,1.343136811198717417e-01,4.632815509675845128e-02,-4.111254681694290203e-02,-1.708801875722920083e-01,-6.829640060626891718e-02,3.775322584149522383e-03,1.131748284225878587e-01
5.799436141001854672e+00,7.690678327804101322e-01,4.768966026853100476e-02,1.281729731464092414e-01,4.427320922540127490e-02,-4.082794994827895069e-02,-1.666924783890853246e-01,-5.482560683245870509e-02,1.346028803486875106e-02,1.376759231310888676e-01
5.832766233766233377e+00,7.720442658178024997e-01,4.642577665860764258e-02,1.222957022096297364e-01,4.267346997358006933e-02,-4.021528151926804379e-02,-1.617026849935307431e-01,-4.128956224513506690e-02,2.324312526512723603e-02,1.606395174564559380e-01
5.866096326530612082e+00,7.745721096127302641e-01,4.514897427433083033e-02,1.167568069028729061e-01,4.152083934573941315e-02,-3.927855890583743098e-02,-1.559842183521879810e-01,-2.833623726837754611e-02,3.266226660217452782e-02,1.807459787430754639e-01
5.899426419294989898e+00,7.766321244894081044e-01,4.388414635133038033e-02,1.116231300281093630e-01,4.078457114008314510e-02,-3.803800876777736761e-02,-1.496541245169405732e-01,-1.663263376129412927e-02,4.123783432121611026e-02,1.967918641458696605e-01
5.932756512059368603e+00,7.782261870107134438e-01,4.265718698015889820e-02,1.069463930060554346e-01,4.041210489337968004e-02,-3.652963721918102424e-02,-1.428660361776743770e-01,-6.773372441107193900e-03,4.853687934486787536e-02,2.078719409355910264e-01
5.966086604823747308e+00,7.793780176793161374e-01,4.149260744097303666e-02,1.027577024178731591e-01,4.033305687650357019e-02,-3.480253138566158366e-02,-1.357973423679512681e-01,8.053085264057984220e-04,5.423567950201772792e-02,2.135204534721799607e-01
5.999416697588126013e+00,7.801309031963223894e-01,4.041127993643082311e-02,9.906476353435245130e-02,4.046578690915778043e-02,-3.291427676129832225e-02,-1.286327231350345435e-01,5.883973526716103700e-03,5.816310614452091521e-02,2.137729604210318601e-01
6.032746790352503830e+00,7.805428526656561505e-01,3.942873910973845875e-02,9.585232838816101775e-02,4.072528364344076002e-02,-3.092536793913903612e-02,-1.215471971652536676e-01,8.476509609895693104e-03,6.031442828707094667e-02,2.091336323978713052e-01
6.066076883116882534e+00,7.806802413817128805e-01,3.855431925933054671e-02,9.308559269662827762e-02,4.103083261238971852e-02,-2.889370578162126640e-02,-1.146918363990895862e-01,8.803687594466319197e-03,6.083429944205048789e-02,2.004621564731540462e-01
6.099406975881261239e+00,7.806112441460826279e-01,3.779118022442607555e-02,9.071559139881338329e-02,4.131213909182510080e-02,-2.687014225181999505e-02,-1.081843526232585118e-01,7.235291667262214697e-03,5.997675513420772792e-02,1.888162040426460409e-01
6.132737068645639944e+00,7.804001970369238705e-01,3.713706719704620851e-02,8.868534805422775835e-02,4.151313849728408695e-02,-2.489564415696215310e-02,-1.021053132067711727e-01,4.219057918155931508e-03,5.805506174564905447e-02,1.752915499219730444e-01
6.166067161410017761e+00,7.801035859783740367e-01,3.658552684413655942e-02,8.693563910236375147e-02,4.159338227540594624e-02,-2.300018106497158862e-02,-9.649938538383642794e-02,2.139768301640483162e-04,5.539400027635484752e-02,1.608930031367017677e-01
6.199397254174396465e+00,7.797678537987497993e-01,3.612728243633732406e-02,8.540960568371541717e-02,4.152740223248167772e-02,-2.120306982136032498e-02,-9.138015576739975943e-02,-4.360393534124501307e-03,5.229310470807844308e-02,1.464525808286857300e-01
6.232727346938775170e+00,7.794288179929302895e-01,3.575152888654616057e-02,8.405589040637101439e-02,4.130271763344281477e-02,-1.951431300325636581e-02,-8.673682917463096387e-02,-9.154355311821727598e-03,4.900413848707348835e-02,1.325951989673012088e-01
6.266057439703153875e+00,7.791122750773061822e-01,3.544700116516626837e-02,8.283034277775942755e-02,4.091717120899947963e-02,-1.793644485813510742e-02,-8.254133520401701896e-02,-1.389988868924330913e-02,4.572184334987332982e-02,1.197417197522034488e-01
6.299387532467531692e+00,7.788353213762707616e-01,3.520275879611192704e-02,8.169655798671027203e-02,4.037614847458878553e-02,-1.646648644283704721e-02,-7.875482392041666113e-02,-1.840867772626207655e-02,4.258465490891877314e-02,1.081354302501971176e-01
6.332717625231910397e+00,7.786079854876708506e-01,3.500869436541570456e-02,8.062559464143113919e-02,3.969004533642775390e-02,-1.509774386122849157e-02,-7.533300736130692232e-02,-2.256185977487365144e-02,3.968150450232420245e-02,9.787914598283269096e-02
6.366047717996289101e+00,7.784348808213126247e-01,3.485581060624561717e-02,7.959520035305578389e-02,3.887217071612190933e-02,-1.382130999065191157e-02,-7.223018188980474819e-02,-2.629617764834691479e-02,3.706136827606496681e-02,8.897360773876487883e-02
6.399377810760666918e+00,7.783167013519927124e-01,3.473632376355533652e-02,7.858880772920745494e-02,3.793713725569179684e-02,-1.262722617599641370e-02,-6.940201016227801056e-02,-2.958978648780762402e-02,3.474321268656793693e-02,8.135166609933307258e-02
6.432707903525045623e+00,7.782514762393104579e-01,3.464364896912792979e-02,7.759448403285781892e-02,3.689971005908834756e-02,-1.150532098710023085e-02,-6.680726473454971781e-02,-3.244958060898602004e-02,3.272496491697510917e-02,7.490584184948258228e-02
6.466037996289424328e+00,7.782355625620056561e-01,3.457231389558574480e-02,7.660394657819105668e-02,3.577404219196643476e-02,-1.044577394320879080e-02,-6.440877284740377517e-02,-3.490084662720578657e-02,3.099089443024134749e-02,6.950889550190109123e-02
6.499368089053803033e+00,7.782643930165292767e-01,3.451783530399738648e-02,7.561170139667523771e-02,3.457321314780811838e-02,-9.439462214678222274e-03,-6.217378886449401176e-02,-3.697936758473520380e-02,2.951728572314660931e-02,6.502815346663584628e-02
6.532698181818180849e+00,7.783330136159417600e-01,3.447658223137677058e-02,7.461432558353994771e-02,3.330899068803188506e-02,-8.478146200598508930e-03,-6.007398407272535046e-02,-3.872573438375923743e-02,2.827655376420192337e-02,6.133478991498993865e-02
6.566028274582559554e+00,7.784364519742059674e-01,3.444564075634874711e-02,7.360989113498329905e-02,3.199174850904936557e-02,-7.554541894642651315e-03,-5.808520038939345154e-02,-4.018146952505500386e-02,2.724006906800039915e-02,5.830931478070865842e-02
6.599358367346938259e+00,7.785699551117114536e-01,3.442268877602770033e-02,7.259751608673029044e-02,3.063048647467362523e-02,-6.662318142709448832e-03,-5.618707433138862145e-02,-4.138654604613539734e-02,2.637998088680416908e-02,5.584437022466602618e-02
6.632688460111316964e+00,7.787291306219387144e-01,3.440588475780742561e-02,7.157702376608968131e-02,2.923291367121953754e-02,-5.796047474483223029e-03,-5.436260430948062355e-02,-4.237792704794673265e-02,2.567030054330278824e-02,5.384571928095500948e-02
6.666018552875694780e+00,7.789100188118225354e-01,3.439377155511193218e-02,7.054869018218165588e-02,2.780556599533336865e-02,-4.951131145913934689e-03,-5.259770869419079509e-02,-4.318881828390493116e-02,2.508746133043213838e-02,5.223209061267136688e-02
6.699348645640073485e+00,7.791091173526865088e-01,3.438519465316462742e-02,6.951306105120233503e-02,2.635393903164666429e-02,-4.123712647751100885e-03,-5.088080345868510601e-02,-4.384839608363344521e-02,2.461052276955320514e-02,5.093435306244749328e-02
6.732678738404452190e+00,7.793233746547970631e-01,3.437923326600969554e-02,6.847082243307883731e-02,2.488262377725994345e-02,-3.310589132135820581e-03,-4.920241526926083520e-02,-4.438183460751795456e-02,2.422114337086093971e-02,4.989434302540413785e-02
6.766008831168830895e+00,7.795501637989376009e-01,3.437514225578075511e-02,6.742271170402258651e-02,2.339543770260291145e-02,-2.509126736930889119e-03,-4.755483729577622554e-02,-4.481050618883235942e-02,2.390341031955462575e-02,4.906355557211507928e-02
6.799338923933208712e+00,7.797872454070475801e-01,3.437230268806102523e-02,6.636945820760867254e-02,2.189554712107486673e-02,-1.717183365464305684e-03,-4.593182955212316704e-02,-4.515226647404625704e-02,2.364358684059637492e-02,4.840183020724135587e-02
6.832669016697587416e+00,7.800327252005661016e-01,3.437017883664648943e-02,6.531174522855673348e-02,2.038557924239911556e-02,-9.330408515714583122e-04,-4.432836231423012419e-02,-4.542176381515042327e-02,2.342981742769940576e-02,4.787610672926267269e-02
6.865999109461966121e+00,7.802850100333458272e-01,3.436827952084565985e-02,6.425018685907750438e-02,1.886772391811356031e-02,-1.553473888289602016e-04,-4.274039939515594799e-02,-4.563073164993282360e-02,2.325181640871590641e-02,4.745928961356359055e-02
6.899329202226344826e+00,7.805427647517260148e-01,3.436612174707857903e-02,6.318531488577694422e-02,1.734382620480167184e-02,6.169295441141390548e-04,-4.116471726352696758e-02,-4.578823528770240708e-02,2.310055517719257143e-02,4.712923547975046007e-02
6.932659294990722643e+00,7.808048712040522865e-01,3.436319470490065142e-02,6.211757205531231313e-02,1.581547165880094197e-02,1.384539905099983412e-03,-3.959875581424730784e-02,-4.590085233749888888e-02,2.296795680278420487e-02,4.686786321345539491e-02
6.965989387755101347e+00,7.810703899924815730e-01,3.435892222614563701e-02,6.104730903307707679e-02,1.428406687205591857e-02,2.147977805804209515e-03,-3.804049680638162817e-02,-4.597277012777391952e-02,2.284660286958184808e-02,4.666037710590669602e-02
6.999319480519480052e+00,7.813385250473415811e-01,3.435262186031816378e-02,5.997478310751397368e-02,1.275091827281263704e-02,2.907498691088140387e-03,-3.648836641952580423e-02,-4.600578467288062023e-02,2.272945571573360690e-02,4.649458795869323285e-02
7.032649573283858757e+00,7.816085907463221627e-01,3.434345876347397880e-02,5.890015726550046349e-02,1.121731273036565349e-02,3.663127540782676848e-03,-3.494115894697202851e-02,-4.599918489944863215e-02,2.260959952174269524e-02,4.636031402140049218e-02
7.065979666048236574e+00,7.818799810522234495e-01,3.433039266936533523e-02,5.782349872170278182e-02,9.684604073243795880e-03,4.414658789938403008e-03,-3.339797928568781493e-02,-4.594950355991146707e-02,2.248000594448277753e-02,4.624884173920277425e-02
7.099309758812615279e+00,7.821521399689459475e-01,3.431211636015123190e-02,5.674477637526320617e-02,8.154310298107677116e-03,5.161648907729458023e-03,-3.185820257614665335e-02,-4.585011276103707206e-02,2.233333428578151633e-02,4.615242486926243726e-02
7.132639851576993983e+00,7.824245324915990452e-01,3.428698434518498428e-02,5.566385703504390936e-02,6.628227050078637841e-03,5.903402996904347569e-03,-3.032145008130076452e-02,-4.569063792863580636e-02,2.216178284537860532e-02,4.606379927419660542e-02
7.165969944341372688e+00,7.826966151429883833e-01,3.425293098010517845e-02,5.458050064594960338e-02,5.108563896857555228e-03,6.638957463850419030e-03,-2.878758117036928771e-02,-4.545616046953256106e-02,2.195701790097844344e-02,4.597568945648756317e-02
7.199300037105750505e+00,7.829678051447337417e-01,3.420737815448689212e-02,5.349435521753716227e-02,3.598110959754649736e-03,7.367061883841808170e-03,-2.725670209231878874e-02,-4.512617740181652792e-02,2.171022040059993399e-02,4.588028154062957081e-02
7.232630129870129210e+00,7.832374472727490211e-01,3.414713413620749233e-02,5.240495275933046426e-02,2.100444539048866230e-03,8.086164783624614702e-03,-2.572919309075931762e-02,-4.467328741659783858e-02,2.141230856190420861e-02,4.576863620083671674e-02
7.265960222634507915e+00,7.835047775163117567e-01,3.406828742737231380e-02,5.131170832628420553e-02,6.201813323847540829e-04,8.794410345177333665e-03,-2.420575631177283166e-02,-4.406158106097750327e-02,2.105441820544267165e-02,4.563001488547110268e-02
7.299290315398886619e+00,7.837688828457305412e-01,3.396610289596668081e-02,5.021392534820307008e-02,-8.367086291662577478e-04,9.489656207399461280e-03,-2.268748783281387266e-02,-4.324473365953945825e-02,2.062875256532591128e-02,4.545109496993732928e-02
7.332620408163264436e+00,7.840286567650069927e-01,3.383493243982452214e-02,4.911081183761902003e-02,-2.262520636501826575e-03,1.016952681840877989e-02,-2.117597788859165719e-02,-4.216384020009003586e-02,2.012994854605593478e-02,4.521505615178162546e-02
7.365950500927643141e+00,7.842827509783917295e-01,3.366815950319956841e-02,4.800151389718679967e-02,-3.647358039509120218e-03,1.083152231216388123e-02,-1.967344380104294604e-02,-4.074510304460696869e-02,1.955714406383004048e-02,4.490053515279399110e-02
7.399280593692021846e+00,7.845295245815158136e-01,3.345820640042274086e-02,4.688517519615935381e-02,-4.978596764843646813e-03,1.147320967011631818e-02,-1.818289988496593623e-02,-3.889760343745946730e-02,1.891696501422821669e-02,4.448047455280750712e-02
7.432610686456400551e+00,7.847669939024827235e-01,3.319664601722411429e-02,4.576103368377369696e-02,-6.240279501274182371e-03,1.209253070965333847e-02,-1.670836711494564503e-02,-3.651157561299346599e-02,1.822766588110847838e-02,4.392094187890770163e-02
7.465940779220778367e+00,7.849927886877821059e-01,3.287447499878720647e-02,4.462856946657237089e-02,-7.412465169153029283e-03,1.268826925950720247e-02,-1.525512175072019777e-02,-3.345787515404209655e-02,1.752462752716207883e-02,4.318007590328491740e-02
7.499270871985157072e+00,7.852041239586704524e-01,3.248262284936123678e-02,4.348771983312286343e-02,-8.470587666440616142e-03,1.326072563193632370e-02,-1.382997524408686486e-02,-2.958970293578607261e-02,1.686729638133326048e-02,4.220743870099644135e-02
7.532600964749535777e+00,7.853978016784873839e-01,3.201278741417324519e-02,4.233917764565188480e-02,-9.384920256593333107e-03,1.381264636565540833e-02,-1.244156605621813891e-02,-2.474809725938780652e-02,1.634737752068916861e-02,4.094422035927240688e-02
7.565931057513913593e+00,7.855702621742767233e-01,3.145869567206600881e-02,4.118478569600724642e-02,-1.012030042123512885e-02,1.435044485037409445e-02,-1.110062591860745858e-02,-1.877315398973824351e-02,1.609758668981672164e-02,3.932494743721128699e-02
7.599261150278292298e+00,7.857177111330171382e-01,3.081787831892113250e-02,4.002802908980161029e-02,-1.063634218450920828e-02,1.488571448096383948e-02,-9.820157764145019327e-03,-1.152317650587158723e-02,1.629944736149801371e-02,3.728154238772304896e-02
7.632591243042671003e+00,7.858363518770383749e-01,3.009400018062379292e-02,3.887460649986007599e-02,-1.088843750499714214e-02,1.543696903550775996e-02,-8.615431386243623674e-03,-2.903635617589371901e-03,1.718748270267100517e-02,3.475067124338339364e-02
7.665921335807049708e+00,7.859227508728166001e-01,2.929968500958323591e-02,3.773302587805820590e-02,-1.082989907348562257e-02,1.603143526669618957e-02,-7.503671571812243341e-03,7.093602102284309562e-03,1.904586580572957197e-02,3.168512623040720816e-02
7.699251428571427525e+00,7.859743516857486956e-01,2.845959447429743938e-02,3.661512054763825519e-02,-1.041557667279168972e-02,1.670656998367350127e-02,-6.503294993222595924e-03,1.834343744000131379e-02,2.219264251487488432e-02,2.806927592661832491e-02
7.732581521335806229e+00,7.859901229214691920e-01,2.761326752799988377e-02,3.553632445117944905e-02,-9.607122130499988477e-03,1.751080093411112870e-02,-5.632568430885994543e-03,3.054080976222861218e-02,2.694695043852867594e-02,2.393716587203157872e-02
7.765911614100184934e+00,7.859712761020394289e-01,2.681694205434400138e-02,3.451550009346337350e-02,-8.379720627843059017e-03,1.850285869934004124e-02,-4.907639075160341591e-03,4.316797175728950137e-02,3.357743217566783178e-02,1.938970393442032703e-02
7.799241706864563639e+00,7.859219256759216732e-01,2.614337675588478127e-02,3.357411280362983252e-02,-6.729537124258930247e-03,1.974907879252039977e-02,-4.340047169269866875e-03,5.549441492482596466e-02,4.223611970486657735e-02,1.460509117537687855e-02
7.832571799628941456e+00,7.858495055942140706e-01,2.567873967908118962e-02,3.273462904874038099e-02,-4.680452633144341519e-03,2.131832627488123438e-02,-3.934060987745307929e-03,6.662720606266933632e-02,5.289076003111210789e-02,9.835534920182688670e-03
7.865901892393320161e+00,7.857647395531499601e-01,2.551609747766785813e-02,3.201820498137952775e-02,-2.288155206858672602e-03,2.327478666895129583e-02,-3.684408586715921200e-03,7.561891322678861160e-02,6.527656953010552154e-02,5.384947962596239868e-03
7.899231985157698865e+00,7.856810208749709368e-01,2.574595577629574389e-02,3.144199353036353922e-02,3.603181520363597269e-04,2.566967451043887169e-02,-3.575099357495940822e-03,8.161990324354476134e-02,7.889024555300873376e-02,1.567697275527191614e-03
7.932562077922077570e+00,7.856132033393958825e-01,2.644542504075690637e-02,3.101663565388950231e-02,3.152642686195212835e-03,2.853362507392405087e-02,-3.579905595476351801e-03,8.403877054212649522e-02,9.304007363002328446e-02,-1.343740333612656766e-03
7.965892170686455387e+00,7.855759962595350032e-01,2.766841756332928670e-02,3.074457939344133264e-02,5.962358187983145610e-03,3.187174308022543145e-02,-3.664673337437034280e-03,8.266200871867708522e-02,1.069469492361546509e-01,-3.167857793439718059e-03
7.999222263450834092e+00,7.855823112839092071e-01,2.943930787016719314e-02,3.061970207834788238e-02,8.662907523561951678e-03,3.566272855174067169e-02,-3.791075583715762011e-03,7.769243297952949101e-02,1.198703664650155459e-01,-3.844628866799267887e-03
8.032552356215212797e+00,7.856419420244928897e-01,3.175155629185138356e-02,3.062833624603220062e-02,1.114135018457909632e-02,3.986232394818345348e-02,-3.920957010987088064e-03,6.969425272772353241e-02,1.312225108926036443e-01,-3.438291328992004649e-03
8.065882448979591501e+00,7.857608471639636605e-01,3.457128435388391596e-02,3.075138291904738752e-02,1.330873934068007788e-02,4.441004547339096054e-02,-4.020272721608285360e-03,5.946683252667501335e-02,1.406391572054739303e-01,-2.113575249731454182e-03
8.099212541743970206e+00,7.859411084859835306e-01,3.784440431757801759e-02,3.096692629080556938e-02,1.510542027361477108e-02,4.923735626010836142e-02,-4.061848329263175600e-03,4.789108189871482679e-02,1.479945652063276995e-01,-9.553038465677346264e-05
8.132542634508348911e+00,7.861814436154547225e-01,4.150521737565963931e-02,3.125273710509479663e-02,1.650116774522130195e-02,5.427539064729248325e-02,-4.026640794773139395e-03,3.579291829696893551e-02,1.533681577555717490e-01,2.373508423775933917e-03
8.165872727272725839e+00,7.864780442363286106e-01,4.548453284477816522e-02,3.158822733354851864e-02,1.749138284790635947e-02,5.946090611029843792e-02,-3.903629817380204359e-03,2.385173076105817982e-02,1.569834559850451505e-01,5.068853398092952600e-03
8.199202820037104544e+00,7.868255017567435949e-01,4.971604039909292838e-02,3.195567371817938096e-02,1.809112854293539949e-02,6.473993694820104339e-02,-3.688750086838193075e-03,1.256032122016534532e-02,1.591413159522614695e-01,7.805023322059864363e-03
8.232532912801483249e+00,7.872176427933361698e-01,5.414046835194327029e-02,3.234074657153632182e-02,1.832865619074336427e-02,7.006929575696671519e-02,-3.383345514675418879e-03,2.226841571727729632e-03,1.601632199801992507e-01,1.044407172244939466e-02
8.265863005565861954e+00,7.876481800527381782e-01,5.870767760472875296e-02,3.273250628940375939e-02,1.823957021524991867e-02,7.541644690696423792e-02,-2.992546328144072253e-03,-6.997423786853159029e-03,1.603517407485811619e-01,1.289403220559719176e-02
8.299193098330240659e+00,7.881111555813535841e-01,6.337716709120960745e-02,3.312306508431659552e-02,1.786220662288839564e-02,8.075837254512627239e-02,-2.523826935636542916e-03,-1.507974329237667457e-02,1.599683618732070933e-01,1.510168906227006384e-02
8.332523191094619364e+00,7.886011985170784389e-01,6.811754422313523460e-02,3.350708721609509111e-02,1.723435172965406131e-02,8.607996758816355287e-02,-1.985864933455550214e-03,-2.206788289894540470e-02,1.592250482014879454e-01,1.704322460754872579e-02
8.365853283858998068e+00,7.891136393154292161e-01,7.290544223243364264e-02,3.388125214704176130e-02,1.639115745461781209e-02,9.137234379906272741e-02,-1.387722421289069039e-03,-2.805808893825455577e-02,1.582848899319988512e-01,1.871507334899348909e-02
8.399183376623376773e+00,7.896445247516398203e-01,7.772423689863219853e-02,3.424375551839765192e-02,1.536399431544764951e-02,9.663126771742946985e-02,-7.383146718273495088e-04,-3.317105168681225985e-02,1.572676809438029455e-01,2.012616428572742283e-02
8.432513469387753702e+00,7.901905712120100844e-01,8.256278611770499765e-02,3.459388391139910091e-02,1.417996899499092064e-02,1.018558365884539851e-01,-4.610857602023683886e-05,-3.753550823839776202e-02,1.562574283438045719e-01,2.129191842979366242e-02
8.465843562152132407e+00,7.907490839420832085e-01,8.741431334982986689e-02,3.493167345852142558e-02,1.286187037235986957e-02,1.070474168810739285e-01,6.810085609658553469e-04,-4.127811078241433451e-02,1.553099233003021329e-01,2.222990110761601662e-02
8.499173654916511111e+00,7.913178603926374066e-01,9.227548576946975611e-02,3.525764759766975009e-02,1.142836247195859814e-02,1.122088248901091379e-01,1.435740756099366296e-03,-4.451794295559614867e-02,1.544593811831758701e-01,2.295681979834564984e-02
8.532503747680889816e+00,7.918950880118610369e-01,9.714569547473406175e-02,3.557262236541057498e-02,9.894296035581211929e-03,1.173437078874014217e-01,2.211314427873816921e-03,-4.736422988477967388e-02,1.537237359118962809e-01,2.348650897819968067e-02
8.565833840445268521e+00,7.924792410184021696e-01,1.020265297682533545e-01,3.587756555214188792e-02,8.271054120412490648e-03,1.224560776461697809e-01,3.001355802008972944e-03,-4.991609904859386354e-02,1.531084976033647294e-01,2.382857430810494254e-02
8.599163933209647226e+00,7.930689765335710018e-01,1.069214070858724164e-01,3.617349652731780690e-02,6.566879612130136802e-03,1.275499487436709545e-01,3.799731612137863604e-03,-5.226356393297665326e-02,1.526092313200019535e-01,2.398742823738195598e-02
8.632494025974025931e+00,7.936630274734055579e-01,1.118353531090955783e-01,3.646141513619084729e-02,4.787155252246216505e-03,1.326290373193620975e-01,4.600362218670597456e-03,-5.448916268983095001e-02,1.522127559585332857e-01,2.396151199008299953e-02
8.665824118738402859e+00,7.942600873565199837e-01,1.167748931701283882e-01,3.674224992931207634e-02,2.934621917919384704e-03,1.376964792957101891e-01,5.397010446946330468e-03,-5.666987716406049480e-02,1.518971416876718772e-01,2.374255463955631321e-02
8.699154211502781564e+00,7.948586803003528933e-01,1.217480397728263053e-01,3.701681766885447228e-02,1.009530726598077081e-03,1.427545289655501870e-01,6.183045315870070412e-03,-5.887908336478649834e-02,1.516305303215068900e-01,2.331476637607753782e-02
8.732484304267160269e+00,7.954570076910268961e-01,1.267643562732440332e-01,3.728578736361087831e-02,-9.902687029404305674e-04,1.478041985787656443e-01,6.951177099135283539e-03,-6.118834885109633581e-02,1.513687363800199082e-01,2.265390393705160946e-02
8.765814397031538974e+00,7.960527611979624218e-01,1.318350783580463370e-01,3.754964297457016875e-02,-3.069295960014307295e-03,1.528447970158958169e-01,7.693158755264568188e-03,-6.366890823365005392e-02,1.510515238577077868e-01,2.172618803411567254e-02
8.799144489795917679e+00,7.966428899918922557e-01,1.369732730544122590e-01,3.780863945958756744e-02,-5.234449938208944088e-03,1.578733211835219030e-01,8.399448824322093554e-03,-6.639262173964613489e-02,1.505974072803732966e-01,2.048710318874886332e-02
8.832474582560296383e+00,7.972233084257689395e-01,1.421940096335638781e-01,3.806274707973643368e-02,-7.495040442919700605e-03,1.628836481253552737e-01,9.058832854773355564e-03,-6.943214937250985486e-02,1.498968124010606473e-01,1.888018178683469050e-02
8.865804675324675088e+00,7.977885295785813735e-01,1.475145066568357977e-01,3.831157900614148848e-02,-9.862809897040816787e-03,1.678654705083458820e-01,9.658005245049151866e-03,-7.285995458072085096e-02,1.488034882695883632e-01,1.683598215409263035e-02
8.899134768089053793e+00,7.983312109674688406e-01,1.529542032593520506e-01,3.855429751561881280e-02,-1.235189853288735755e-02,1.728029162607322422e-01,1.018112254872401146e-02,-7.674559775572954712e-02,1.471242464519584014e-01,1.427162905274282842e-02
8.932464860853430721e+00,7.988416031023997110e-01,1.585346795975843270e-01,3.878949488560348713e-02,-1.497868568195310189e-02,1.776728000726119916e-01,1.060935468550258665e-02,-8.115060371102558734e-02,1.446074898064335368e-01,1.109150739679372159e-02
8.965794953617809426e+00,7.993069019840133294e-01,1.642793207195408223e-01,3.901504708260207510e-02,-1.776141283203495555e-02,1.824424783600769318e-01,1.092048448958786097e-02,-8.612001661011942089e-02,1.409316859797955512e-01,7.189996225931906577e-03
8.999125046382188131e+00,7.997105268346634821e-01,1.702125811828316959e-01,3.922794234126977808e-02,-2.071946196692329295e-02,1.870673324069056787e-01,1.108864116787426982e-02,-9.166968145073869922e-02,1.356960700698393030e-01,2.457480206745039225e-03
9.032455139146566836e+00,8.000313788890892619e-01,1.763586705283870237e-01,3.942409396996519877e-02,-2.387213080490324657e-02,1.914880035664556224e-01,1.108430057610273328e-02,-9.776848641578354815e-02,1.284175119174731650e-01,-3.208806774330561287e-03
9.065785231910945541e+00,8.002431901580913109e-01,1.827394561782362259e-01,3.959815845225896080e-02,-2.723672741026517824e-02,1.956276675764657969e-01,1.087474151297146245e-02,-1.043155031764907426e-01,1.185395652366182245e-01,-9.887447172004759990e-03
9.099115324675324246e+00,8.003141437674212710e-01,1.893713949047053369e-01,3.974339677565727480e-02,-3.082582160017375422e-02,1.993898729776267809e-01,1.042520151321111276e-02,-1.111134733736771213e-01,1.054617866540705634e-01,-1.760777584016141178e-02
9.132445417439702950e+00,8.002070325400268969e-01,1.962613939814260577e-01,3.985163794227747358e-02,-3.464357216009909118e-02,2.026577698410203243e-01,9.701003908717538426e-03,-1.178427070638506519e-01,8.859841061626204384e-02,-2.631726344843171583e-02
